Tradename,License #,UBI,Street Address,Suite/Rm,City,State,County,ZipCode,PrivDesc,PrivilegeStatus,DateCreated,DayPhone,ManuallyCleaned,Source
MARY JANECO                                  ,419820,6.03358E+15,1144 29TH ST NW STE 102       ,                         ,AUBURN                  ,WA,KING,980012465,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170123,2534862209,0,0
MARYHILL SUNSHINE                            ,412782,6.03544E+15,125 MARYHILL HWY              ,                         ,GOLDENDALE              ,WA,KLICKITAT,986204604,MARIJUANA PROCESSOR                ,PENDING (ISSUED),20170127,5092503237,0,0
MAS FARMS                                    ,414232,6.03373E+15,19003 SE 416TH ST  STE A      ,                         ,ENUMCLAW                ,WA,KING,980229135,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170126,2533352521,0,0
MAX GREEN                                    ,416350,6.03278E+15,2307 E SPRAGUE AVE            ,                         ,SPOKANE                 ,WA,SPOKANE,992023932,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170109,5094752335,0,0
MC2 SUPPLY                                   ,417131,6.02564E+15,15642 ROAD 2 SW               ,STE C                    ,QUINCY                  ,WA,GRANT,988481300,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170113,2533802308,0,0
MEAN THE GREEN                               ,416751,6.03359E+15,26424 S RUPP RD E1            ,                         ,CHENEY                  ,WA,SPOKANE,990040000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161101,7757228256,0,0
MEDICINE WOMAN                               ,413179,6.01126E+15,1716 SUNNYSIDE BLVD           ,                         ,LAKE STEVENS            ,WA,SNOHOMISH,982583122,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161224,4252390108,0,0
MEDICINE WOMAN/HABITATS NW                   ,423262,6.01126E+15,2916 STATE ST STE 101 A       ,                         ,EVERETT                 ,WA,SNOHOMISH,982010000,MARIJUANA PROCESSOR                ,PENDING (NOT ISSUED),        ,4252390108,0,0
MEDIGROW                                     ,416183,6.03458E+15,30121 HILLIS RD               ,                         ,ARLINGTON               ,WA,SNOHOMISH,982239386,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170330,4253300452,0,0
MEII                                         ,416021,6.03375E+15,4200 BOSTON HARBOR RD NE STE A,STE A                    ,OLYMPIA                 ,WA,THURSTON,985062439,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170214,3608883552,0,0
MERRYECHO PRODUCTIONS                        ,416530,6.03379E+15,28300 137TH AVE SW SUITE B    ,                         ,VASHON                  ,WA,KING,980708718,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170210,4259230416,0,0
METHOW GROWERS                               ,412875,6.03348E+15,298 POORMAN CREEK RD #A       ,                         ,TWISP                   ,WA,OKANOGAN,988569735,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170110,5099971899,0,0
METHOW HORTICULTURE                          ,414143,6.03357E+15,39 PRAIRIE FLATS RD STE A     ,                         ,METHOW                  ,WA,OKANOGAN,988349605,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170103,5094493306,0,0
METHOW VALLEY NURSERY                        ,418021,6.00512E+15,28 HORIZON FLATS RD #B        ,                         ,WINTHROP                ,WA,OKANOGAN,988628400,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20160729,4252483609,0,0
MFUSED                                       ,415766,6.04012E+15,6527 4TH AVE S                ,                         ,SEATTLE                 ,WA,KING,981083217,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170525,4256799399,0,0
MILLENNIUM GREEN                             ,413916,6.03475E+15,1944 MILWAUKEE WAY            ,                         ,TACOMA                  ,WA,PIERCE,984212702,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170524,2066608833,0,0
MILLENNIUM MARIJUANA                         ,413432,6.03358E+15,2870 OCEAN AVE BLDG 7         ,                         ,RAYMOND                 ,WA,PACIFIC,985774926,MARIJUANA PROCESSOR                ,PENDING (ISSUED),20170405,2069098895,0,0
MILLER MARIJUANA FARMS                       ,412753,6.03346E+15,5735 HOMESTEAD LN             ,                         ,ANACORTES               ,WA,SKAGIT,982219567,MARIJUANA PROCESSOR                ,CLOSED (PERMANENT),20160513,2068536702,0,0
MILLER MARIJUANA FARMS                       ,423175,6.03346E+15,99 MOON DUST RD               ,                         ,TONASKET                ,WA,OKANOGAN,988559791,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161104,2068536702,0,0
MILLICENT                                    ,414283,6.02084E+15,18076 RD 13.5 SW              ,                         ,ROYAL CITY              ,WA,GRANT,993579412,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170718,5099333081,0,0
MINK FARM ORGANICS                           ,414202,6.03358E+15,19937 NE 154TH ST             ,                         ,WOODINVILLE             ,WA,KING,980775629,MARIJUANA PROCESSOR                ,PENDING (ISSUED),20170405,2069725581,0,0
MISS FITS LAUGHING STALK                     ,412729,6.03353E+15,20 HUMPHREY LN #A             ,                         ,REPUBLIC                ,WA,FERRY,991669556,MARIJUANA PROCESSOR                ,CLOSED (PERMANENT),20151222,5097753567,0,0
"MISTY GREEN, LLC                             ",416955,6.03506E+15,195973 HWY 101                ,                         ,FORKS                   ,WA,CLALLAM,983319794,MARIJUANA PROCESSOR                ,PENDING (NOT ISSUED),20140103,3606400434,0,0
MJ BOTANICALS                                ,416765,6.0336E+15,32941 TELFORD RD N            ,                         ,CRESTON                 ,WA,LINCOLN,991170000,MARIJUANA PROCESSOR                ,PENDING (ISSUED),20170504,4259857626,0,0
MJ FARMS SEDRO WOOLLEY                       ,417163,6.03606E+15,624 SUNSET PARK DR            ,                         ,SEDRO WOOLLEY           ,WA,SKAGIT,982841578,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170720,3602808341,0,0
MJ PRODUCTIONS                               ,412109,6.03341E+15,5805 E SHARP AVE STE A3 & A4  ,                         ,SPOKANE VALLEY          ,WA,SPOKANE,992120948,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170614,5097141007,0,0
MMS ELEMENTAL                                ,419538,6.03319E+15,2700 4TH AVE S STE E1         ,                         ,SEATTLE                 ,WA,KING,981340000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170606,2066600082,0,0
MMS GARDENS                                  ,412756,6.03319E+15,16 COW TRAIL RD               ,                         ,TONASKET                ,WA,OKANOGAN,986650000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170619,2066600082,0,0
MNO                                          ,413090,6.03348E+15,1116 E MAIN ST STE A          ,                         ,SULTAN                  ,WA,SNOHOMISH,982949480,MARIJUANA PROCESSOR                ,PENDING (ISSUED),20170504,4259317214,0,0
MNS - PNP                                    ,412422,6.03349E+15,166 BENSON CREEK DR           ,STE B                    ,TWISP                   ,WA,OKANOGAN,988569605,MARIJUANA PROCESSOR                ,PENDING (NOT ISSUED),20131220,2062613176,0,0
MNS - PNP                                    ,415689,6.03349E+15,3 ROLLING HILLS DR SUITE 2    ,STE 2                    ,TONASKET                ,WA,OKANOGAN,988559782,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161111,2062613176,0,0
MNS - PNP                                    ,415805,6.03349E+15,166 BENSON CREEK DR           ,STE C                    ,TWISP                   ,WA,OKANOGAN,988569605,MARIJUANA PROCESSOR                ,PENDING (NOT ISSUED),20131220,2062613176,0,0
MOGA GROWERS                                 ,416957,6.01447E+15,7836 GOODWIN RD               ,                         ,EVERSON                 ,WA,WHATCOM,982470000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170602,3608155888,0,0
MOLECULAR GENETICS RESEARCH ASSOCIATES       ,412585,6.04025E+15,2564 HOOKER RD                ,                         ,SEQUIM                  ,WA,CLALLAM,983827265,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170517,6037032732,0,0
MOMMA CHAN                                   ,417088,6.0335E+15,3303 S 35TH ST                ,STE C 4B                 ,TACOMA                  ,WA,PIERCE,984094723,MARIJUANA PROCESSOR                ,PENDING (NOT ISSUED),20140104,2067437229,0,0
MOMMA CHAN                                   ,417150,6.0335E+15,3303 S 35TH ST STE B-23       ,STE B-23                 ,TACOMA                  ,WA,PIERCE,984090000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170622,2067437229,0,0
MOMMA CHAN                                   ,417151,6.0335E+15,3303 S 35TH ST                ,STE D 4B                 ,TACOMA                  ,WA,PIERCE,984094723,MARIJUANA PROCESSOR                ,PENDING (NOT ISSUED),20140107,2067437229,0,0
MONEY ROAD                                   ,417021,6.035E+15,1911 W DOLARWAY RD STE A      ,                         ,ELLENSBURG              ,WA,KITTITAS,989268339,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170427,2532199472,0,0
MONKEY GRASS FARMS                           ,412618,6.03322E+15,3710 HWY 97 A                 ,                         ,WENATCHEE               ,WA,CHELAN,988010000,MARIJUANA PROCESSOR                ,PENDING (ISSUED),20170330,5092644694,0,0
MONKEY GRASS FARMS                           ,412619,6.03322E+15,3012 GS CENTER RD             ,STE 1A                   ,WENATCHEE               ,WA,CHELAN,988019116,MARIJUANA PROCESSOR                ,PENDING (NOT ISSUED),20131127,5092644694,0,0
MONTGOMERY AVE GROWERS                       ,415924,6.03358E+15,26425 S RUPP RD  UNIT 5       ,                         ,CHENEY                  ,WA,SPOKANE,990040000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161216,5099816270,0,0
MOON BAY CANNABIS CO.                        ,416763,6.03497E+15,18606 N HIGHWAY 21            ,STE B                    ,CURLEW                  ,WA,FERRY,991189651,MARIJUANA PROCESSOR                ,PENDING (ISSUED),20170615,5097794053,0,0
MOONLIT FARM                                 ,413104,6.03486E+15,17 STREETER BOSCH ROAD        ,                         ,TONASKET                ,WA,OKANOGAN,988550000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170410,2539391707,0,0
MORELLI ENTERPRISES                          ,416479,6.03361E+15,81 ONEIL RD STE A             ,                         ,OROVILLE                ,WA,OKANOGAN,988449550,MARIJUANA PROCESSOR                ,PENDING (ISSUED),20170417,2532276623,0,0
MOTHER EARTH BOTANICALS                      ,417288,6.04016E+15,145 S HORTON ST  STE 100      ,                         ,SEATTLE                 ,WA,KING,981340000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170728,4405224674,0,0
MOTHER EARTH FARMS                           ,417307,6.03355E+15,314 POWER PLANT RD            ,                         ,PORT ANGELES            ,WA,CLALLAM,983630000,MARIJUANA PROCESSOR                ,CLOSED (PERMANENT),20170609,2065950614,0,0
MOTHER EARTH FARMS                           ,425080,6.03355E+15,238 SPEEDWAY DRIVE            ,                         ,PORT ANGELES            ,WA,CLALLAM,983620000,MARIJUANA PROCESSOR                ,PENDING (ISSUED),20170712,2065950614,0,0
MOTHER NATURE                                ,414112,6.02581E+15,4 LOWER AHTANUM RD            ,                         ,UNION GAP               ,WA,YAKIMA,989030000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170105,5099109010,0,0
MOTHER'S OTHER GARDEN                        ,417320,6.03446E+15,414 DELANO ROAD KP S STE A    ,                         ,LAKEBAY                 ,WA,PIERCE,983498508,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170501,2538843427,0,0
MOUNTAIN HI                                  ,412446,6.03444E+15,19417 63RD AVE NE             ,                         ,ARLINGTON               ,WA,SNOHOMISH,982237843,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170626,2062543005,0,0
MOUNTAIN HIGH GARDEN                         ,415955,6.02948E+15,28505 112TH ST E # A          ,                         ,BUCKLEY                 ,WA,PIERCE,983219265,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161223,2069477887,0,0
MOUNTAIN HIGH ORGANICS                       ,412576,6.03351E+15,2259 ADDY GIFFORD RD          ,                         ,ADDY                    ,WA,STEVENS,991019712,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161021,2062261501,0,0
MR WEEDS                                     ,412201,6.03356E+15,9031 WADDELL CREEK RD         ,                         ,OLYMPIA                 ,WA,THURSTON,985120000,MARIJUANA PROCESSOR                ,PENDING (NOT ISSUED),20131120,3602592746,0,0
MR WHOLESALE                                 ,417891,6.02811E+15,2219 A N RAMBO RD             ,                         ,SPOKANE                 ,WA,SPOKANE,992249584,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170311,5097103240,0,0
MR. GREEN THUMB                              ,413067,6.03351E+15,3719 188TH ST NE              ,SUITE 2 A                ,ARLINGTON               ,WA,SNOHOMISH,982238708,MARIJUANA PROCESSOR                ,PENDING (NOT ISSUED),20131212,2069926032,0,0
MR. NICE GUY                                 ,412352,6.03333E+15,5805 E SHARP AVE STE B-1 & B-2,                         ,SPOKANE VALLEY          ,WA,SPOKANE,992120000,MARIJUANA PROCESSOR                ,CLOSED (PERMANENT),20161122,5092184619,0,0
"MRS GREEN JEANS & THE CAPTAIN, LLC           ",415910,6.03453E+15,231 WESTERN LARCH RD SUITE A  ,                         ,NEWPORT                 ,WA,PEND OREILLE,991568760,MARIJUANA PROCESSOR                ,CLOSED (PERMANENT),20170505,5098632237,0,0
"MRS GREEN JEANS & THE CAPTAIN, LLC           ",423373,6.03453E+15,3969 SPRINGDALE-HUNTERS RD    ,SITE C                   ,SPRINGDALE              ,WA,STEVENS,991730000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20161215,5096713773,0,0
MT BAKER GREENERIES                          ,412303,6.03349E+15,1761 W BAKERVIEW RD           ,                         ,BELLINGHAM              ,WA,WHATCOM,982260000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170315,3602966230,0,0
MT BAKER GROWERS                             ,416153,6.03356E+15,4905 GUIDE MERIDIAN RD        ,#3                       ,BELLINGHAM              ,WA,WHATCOM,982269109,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170124,3603939499,0,0
MT BAKER HOMEGROWN                           ,412500,6.0335E+15,3929 SPUR RIDGE LANE #1       ,                         ,BELLINGHAM              ,WA,WHATCOM,982261234,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170518,5092801655,0,0
MT. BAKER GARDENS                            ,415917,6.03357E+15,5497 GUIDE MERIDIAN           ,                         ,BELLINGHAM              ,WA,WHATCOM,982260000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170127,3608157730,0,0
MY WEED BUNNY                                ,412031,6.02028E+15,12341 ZELLER RD SE STE A      ,                         ,YELM                    ,WA,THURSTON,985970000,MARIJUANA PROCESSOR                ,ACTIVE (ISSUED),20170316,2067956476,0,0
