ID#,straindescription,Cannabinoid,Genetics,Intoxication,Look,Medical,Smell Flavor,Wellness,Commoditization
3706,Green Crack PHO Shatter by Emerald Fields Cannabis --- 74.8% THC 0.6% CBD ,1,0,0,0,0,0,0,1
429,"Green Crack Wax by Perecan ---  75.5% THC 0.0% CBD Tangy fruity flavor, induces a mental buzz that keeps you going throughout the day. ",1,0,1,0,0,0,1,0
1036,"Green Crack Wax by Solstice --- 61.0% THC 0.2% CBD Dont let the name fool you: this is pure cannabis. Few strains compare to Green Cracks sharp energy and focus as it induces an invigorating mental buzz that keeps you going throughout the day. With a tangy, fruity flavor redolent of mango.",1,0,1,0,0,1,1,0
3503,Green Crack Wax by Sticky Budz --- 63.2%-67.2% THC 0.8% CBD Green Crack BHO 1g,1,0,0,0,0,0,0,1
4849,Green Crack by Buddha --- 24.0% THC 0.0% CBD A popular strain for users who like to be energized and inspired.,1,0,0,0,0,0,1,0
259,"Green Crack by Capt. Easy's Buds --- 19.6% THC 0.1% CBD Dont let the name fool you: this is pure cannabis. Few strains compare to Green Cracks sharp energy and focus as it induces an invigorating mental buzz that keeps you going throughout the day. With a tangy, fruity flavor redolent of mango, Green Crack is the perfect daytime medication for patients treating fatigue, stress, and depression.  Green Crack has branched into two genetic lineages, the most common of which is its sativa line descended from Skunk #1. The 75% indica variety of Green Crack is said to have come from an Afghani strain, and is marked by a tighter bud structure. Because its name perpetuates a negative image of cannabis, some people have taken to calling this strain Cush (with a C) or Green Cush instead.
https://www.leafly.com/sativa/green-crack",1,1,1,1,1,1,1,0
4596,"Green Crack by Captain Easy's Buds --- 19.6% THC 0.1% CBD A perennial favorite, Green Crack is a sativa-dominant hybrid that was bred by inbreeding Skunk #1. Green Crack is usually sativa-dominant, but there's also a less popular indica-heavy version of the strain. Green Crack got its name from Snoop Dogg, though it's also known as Green Cush or simply Cush among smokers who prefer not to reference cocaine. This highly addictive strain is massively potent, with top THC levels reaching 24%. It has a sativa/indica ratio of 65:35. The high is decidedly cerebral, with a big mood boost and a jolt of energy. This strain spurs creativity and helps patients get things done. It's most effective in treating anxiety and depression, along with ADHD, PTSD, and migraines. Green Crack has a sweet flavor with tropical and citrus notes. The buds are dense and tight. Dry mouth occurs frequently, while dry eyes, dizziness, and paranoia, happen less often. It's most common in the Pacific Northwester, California, Arizona, and Colorado. But it can be found almost anywhere else with relative ease. It's one of the most popular strains on the black market for this reason.
https://www.allbud.com/marijuana-strains/sativa-dominant-hybrid/green-crack",1,1,1,1,1,1,1,0
2482,"Green Crack by Cowlitz Gold --- 21.71% THC, 0.0% CBD; 26.2% total cannabinoids",1,0,0,0,0,0,0,1
6479,Green Crack by Emerald City Cultivation --- 27.0%-27.4% THC 0.5%-0.9% CBD,1,0,0,0,0,0,0,1
6935,Green Crack by Evergrow Northwest --- 73.3% THC 1.0% CBD,1,0,0,0,0,0,0,1
174,Green Crack by Golden Leaf --- 20.9% THC 0.1% CBD A Sativa with very energetic and focused properties. A light green bud with a thin layer of frost truly show off the Sativa-centric feeling this strain provides. Favored by daytime smokers with errands to take care of,1,0,0,1,0,0,1,0
2114,Green Crack by Green Chiefs --- 21.5%-25.5% THC 0.0% CBD GC Green Crack 3.5g; 23.5% THC,1,0,0,0,0,0,0,1
19,Green Crack by Green Chiefs --- 21.5%-25.5% THC 0.0% CBD GC Green Crack 7g; 23.5% THC,1,0,0,0,0,0,0,1
3873,"Green Crack by Heavenly Buds --- 16.0%-22.0% THC 0%-1.0% CBD Feel focused with a sharp, invigorating mental buzz that keeps you going all day.",1,0,1,0,0,0,1,0
3854,"Green Crack by Heavenly Buds --- 18.0%-24.0% THC 0%-1.0% CBD Feel focused with a sharp, invigorating mental buzz that keeps you going all day.",1,0,1,0,0,0,1,0
7511,Green Crack by Hemp Kings ---  18.7% THC 0.2% CBD ,1,0,0,0,0,0,0,1
6145,Green Crack by Legends --- 25.2%-29.2% THC 0%-1.0% CBD ,1,0,0,0,0,0,0,1
4027,Green Crack by NWCC --- 17.1% THC 0.0% CBD A Sativa with very energetic and focused properties. A light green bud with a thin layer of frost truly show off the Sativa-centric feeling this strain provides. Favored by daytime smokers with errands to take care of.,1,0,0,1,0,0,1,0
556,Green Crack by Natural Mystic Farms --- 18.0% THC 0.0% CBD  Green Crack 1g,1,0,0,0,0,0,0,1
988,Green Crack by Natural Mystic Farms --- 21.0%-27.0% THC 0%-1.0% CBD Invigorate your day with a long-lasting mental buzz.,1,0,1,0,0,0,1,0
9,"Green Crack by Nectar Craft --- 69.1% THC 0.0% CBD 
Dont let the name fool you: this is pure cannabis. Few strains compare to Green Cracks sharp energy and focus as it induces an invigorating mental buzz that keeps you going throughout the day. With a tangy, fruity flavor redolent of mango, Green Crack is the perfect daytime medication for patients treating fatigue, stress, and depression.

Green Crack has branched into two genetic lineages, the most common of which is its sativa line descended from Skunk #1. The 75% indica variety of Green Crack is said to have come from an Afghani strain, and is marked by a tighter bud structure. Because its name perpetuates a negative image of cannabis, some people have taken to calling this strain Cush (with a C) or Green Cush instead.",1,1,1,0,1,0,1,0
920,"Green Crack by Northwest Cannabis Solutions ---  24.3% THC Sharp energy and focus as it induces an invigorating mental buzz that keeps you going throughout the day. With a tangy, fruity flavor redolent of mango, The perfect daytime medication for patients treating fatigue, stress, and depression. Because its name perpetuates a negative image of cannabis, some people have taken to calling this strain Cush (with a C) or Green Cush instead. ",1,0,1,0,1,1,1,0
792,"Green Crack by Nova Dia --- 18.0% THC 0.1% CBD Sharp energy and focus as it induces an invigorating mental buzz that keeps you going throughout the day. With a tangy, fruity flavor redolent of mango, The perfect daytime medication for patients treating fatigue, stress, and depression. Because its name perpetuates a negative image of cannabis, some people have taken to calling this strain Cush (with a C) or Green Cush instead.",1,0,1,0,1,1,1,0
5395,Green Crack by Orgrow --- 21.2%-25.2% THC 0%-2.0% CBD ,1,0,0,0,0,0,0,1
4608,Green Crack by Orgrow --- 22.0% THC 0.2% CBD Energize your day and experience a heightened sense of awareness.,1,0,0,0,0,0,1,0
2341,"Green Crack by Skagit Organics --- 22.8% THC 0.0% CBD Dont let the name fool you: this is pure cannabis. Few strains compare to Green Cracks sharp energy and focus as it induces an invigorating mental buzz that keeps you going throughout the day. With a tangy, fruity flavor redolent of mango, Green Crack is the perfect daytime medication for patients treating fatigue, stress, and depression.Green Crack has branched into two genetic lineages, the most common of which is its sativa line descended from Skunk #1. The 75% indica variety of Green Crack is said to have come from an Afghani strain, and is marked by a tighter bud structure. Because its name perpetuates a negative image of cannabis, some people have taken to calling this strain Cush (with a C) or Green Cush instead.
https://www.leafly.com/sativa/green-crack",1,1,1,1,1,1,1,0
1632,"Green Crush (Kai'Dro) --- Green Crush A.k.a Green Crack Strian 
Produced by Kai Dro farms",0,0,0,0,0,0,0,0
6599,Green Durban --- 81.1 % thc,1,0,0,0,0,0,0,1
7653,Green Durban Wax 1g - Torch Northwest --- 66.7% THC 0.0% CBD ,1,0,0,0,0,0,0,1
1501,"Green Freedom - Blueboy --- Blue Boy is a perfect daytime strain, with aroused, creative effects, a boost of clear-minded euphoria, and a strong case of the munchies. It's the offspring of the ever-popular Blue Dream, a sativa-dominant hybrid, and Northern Lights #5, an indica-dominant descendant of the famed Northern Lights. THC levels top 20% in some tests, making this a particularly potent choice. CBD levels, on the other hand, are probably quite low, making this a less-than ideal choice for patients with seizures or other problems that respond to CBD. Paradoxically, given the head-focused high, Blue Boy works best as medication for physical ailments, including chronic pain and lack of appetite. It's also an effective medication for insomnia, anxiety, and depression, delivering a state of worry-free relaxation. The aroma is pungent and earthy while the flavor of this strain is very sweet. Cottonmouth is a relatively common complaint from patients who have used Blue Boy, as is bloodshot eyes; paranoia is also reported, but less likely. This strain is found almost exclusively on the medical and recreational markets of the Pacific Northwest. ",1,1,1,0,1,1,1,0
1363,"Green Freedom - Chocolate Kush --- Chocolate Kush is a blend of Chocolope, a potent pure sativa, and Kosher Kush, an indica-dominant hybrid. Chocolate Kush itself is indica-dominant and has a sativa/indica ratio of roughly 30:70. This strain isn't especially powerful, with THC levels hovering around 14%, but it's potent enough to be a useful medical choice for many patients. CBD levels are much lower, about 1%, but that's still much more than most marijuana strains, so Chocolate Kush may be a helpful source of treatment for epilepsy and other disorders that can be treated with CBD. Otherwise, the THC side of this strain makes it a good option for anxiety, pain, nausea, sleeplessness, tumors, and lack of appetite. The mostly physical effects are lazy and sleepy, with a shot of euphoria, happiness, mental relief, and creativity. Negative effects can include dry mouth and dry eyes, while dizziness and paranoia are also possible. This strain has a strong chocolate aroma with hints of vanilla and a sweet, earthy Skunk flavor. The bud is dense with a combination of dark green and brown hues and a thin layer of trichomes on the surface. ",1,1,1,1,1,1,1,0
928,"Green Freedom - Purple Pineapple Express --- Purple Nepal is a cross between an original Nepalese strain and Lemon Thai. A happy, medium-level indica, this strain will not leave you stuck on the couch but is best used when you are looking to unwind at the end of the day. Sweet and flowery, Purple Nepal has a mellow, earthy grape taste that complements its almost completely purple leaves.",0,1,0,1,0,1,1,0
895,Green Lion - Girl Scout Cookie Wax (Gram) --- 81.8% THC 0.3% CBD ,1,0,0,0,0,0,0,1
3052,"Green Love Potion - 84% --- Green Love Potion is an 80/20 indica-dominant strain that is surprisingly functional. This particular cut grows into a bouquet of green and purple leaves that emits an odor denoting its Lavender parentage. With a relatively clear-headed buzz, this strain works well for indica lovers seeking euphoria and a comforting relaxation in the body without being sedative.",1,1,1,1,0,1,1,0
2085,"Green Love Potion by Farmers Distributors --- 17.9% THC 0.0% CBD Green Love Potion is an 80/20 indica-dominant strain that is surprisingly functional. This particular cut grows into a bouquet of green and purple leaves that emits an odor denoting its Lavender parentage. With a relatively clear-headed buzz, this strain works well for indica lovers seeking euphoria and a comforting relaxation in the body without being sedative. Patients prefer Green Love Potion for enhancing the mood and remedying mild physical pain",1,0,1,1,1,1,1,0
1746,"Green Love Potion by Green Brothers ( Key Lime Pie Flavor) ---  80.3% THC, .62% CBD, 7.87% CBC, 2.84 CBG; 92.18% total cannabinoids ",1,0,0,0,0,1,0,0
7043,Green Love PotionWax by Slab Mechanix --- 70.4% THC 0.9% CBD,1,0,0,0,0,0,0,1
13109,Green Queen (NW Custom Chronic) --- Green Queen was bred by JB Dank Nugz from Green Crack and Space Queen. It is gold and yellow in color and known to provide a strong body buzz,0,1,1,1,0,0,0,0
2678,Green Queen 19.3% THC --- Available in 7g for $70 out the door!,1,0,0,0,0,0,0,1
3691,"Green Queen 20% --- Available in 1 gram for $8, 3.5 grams for $30 or 7 grams for $50 out the door!!!",1,0,0,0,0,0,0,1
14560,"Green Queen by Coastal Cannabis --- Treat yourself like you are royalty with the GREEN QUEEN. You may not be in the UK but let this sativa transport you to a fantastic experience.

Two grams for $30.00",0,0,0,0,0,0,0,0
2448,Green Queen by Dream City --- 23.1% THC 0.1% CBD Green Crack x Space Queen,1,1,0,0,0,0,0,0
3462,Green Razz - WAX  - (1g ) - Hi Guys --- 68.8% THC 0.2% CBD,1,0,0,0,0,0,0,1
6172,Green Razz by Naked Emperor --- 12.4%-22.4% THC 0%-1.1% CBD,1,0,0,0,0,0,0,1
5483,Green Ribbon - 23.8% THC (FL) --- by Fireline ,1,0,0,0,0,0,0,1
2355,"Green Ribbon by Fireline Cannabis --- 27.2% THC 0.0% CBD An in-betweener hybrid that tends to have a Sativa-centric, cerebral focus, complemented by fruity and earthy tones. Possible parentage includes classics such as Afghanica, White Rhino, or Trainwreck.",1,1,0,0,0,1,1,0
6474,"Green Rush: Locktite ---  Locktite 
 Sativa Hybrid THC:27.61% ",1,0,0,0,0,0,0,1
7370,Green Sherbet Loud Resin (XT) - 1g --- 59.8% THC 0.2% CBD ,1,0,0,0,0,0,0,1
1271,"Green Vault - Mad Dawg Kush --- Mad Dawg is a sativa dominant strain with a 40:60 indica/sativa ratio. With an acceptable average 18% THC content the strain will most definitely exceed your expectations. The strain is known as Mad Dawg for a reason, which is why you should not underestimate it and its capabilities.  Usually extremely potent at the same time. The buds are beautiful to say the least and are covered with orange hairs. Mad Dawg has a distinct taste and aroma and is perfect for cannabis users who are particularly fond of diesel flavors. As soon as you smoke the strain, you will feel your eyes getting heavy. A hit or two is more than enough to before you start feeling lazy. In time you may even experience symptoms of couch-lock. But then again, you will feel happy and euphoric which is why it is often recommended to patients suffering from stress and anxiety. However, the strain has a lot to offer apart from its cerebral high. You will feel relaxed and calm which is why it would be wise to medicate with it before you are about to go to bed. ",1,0,1,1,1,1,1,0
5857,Greenrush Locktite 1g Wax --- 81.6% THC 0.0% CBD,1,0,0,0,0,0,0,1
4991,"Grizzly: Adak --- Potency Analysis: Sativa Hybrid
THC- 80.88% CBD- 0.26% Total Cannabinoids- 81.14%",1,0,0,0,0,0,0,1
7030,Grizzly: Gorilla Glue --- THC:81.14% CBD: 0.28% ,1,0,0,0,0,0,0,1
4423,Grizzly: Skunk ---  Potency Analysis: THC- 23.69% THCA- 23.55% CBD- 0.05% Total Cannabinoids- 23.74% ,1,0,0,0,0,0,0,1
5077,Grizzly: Trail Mix --- THC: 81.60%,1,0,0,0,0,0,0,1
3467,Grow Op Farms  Jack Herer --- 70.0% THC 0.0% CBD Grow Op Farms,1,0,0,0,0,0,0,1
13692,Grow Op Farms Dutch T 1g --- 47.5% THC 0.2% CBD Grow Op Farms,1,0,0,0,0,0,0,1
12721,Grow Op Farms Fire OG 1g --- 43.7% THC 3.4% CBD Grow Op Farms,1,0,0,0,0,0,0,1
12417,Grow Op Farms GDP --- 46.4% THC 0.2% CBD Grow Op Farms,1,0,0,0,0,0,0,1
1038,"Grunk (18.6%) --- Phat Panda Cannabis |
Strain: Hybrid |
Potency: total thc: 18.6% |
2 gram bong buddies = $24",1,0,0,0,0,0,0,1
6101,Grunk (Phat Panda) ---  | Total THC: 20.16% | CBD: 0% | ,1,0,0,0,0,0,0,1
